"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2026-06-22 05:34:05.976
ProcessGuid: {2b85bada-fa99-6a37-8700-000000000b00}
ProcessId: 5596
Image: C:\WINDOWS\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-18\\Device\HarddiskVolume4\Windows\System32\consent.exe
Details: Binary Data
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","10323","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:34:05 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2026-06-22 05:34:03.452
ProcessGuid: {2b85bada-c946-6a38-ea05-000000000b00}
ProcessId: 1768
Image: C:\WINDOWS\system32\DllHost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3931421473-148499878-826545620-1000\\Device\HarddiskVolume4\Windows\System32\dllhost.exe
Details: Binary Data
User: WINDOWS11\vboxuser","13","2",,"4","13","0","-9223372036854775808","10322","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:34:03 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: technique_id=T1053,technique_name=Scheduled Task
EventType: SetValue
UtcTime: 2026-06-22 05:34:03.192
ProcessGuid: {2b85bada-fa83-6a37-1c00-000000000b00}
ProcessId: 1548
Image: C:\WINDOWS\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tree\Microsoft\Windows\Flighting\OneSettings\RefreshCache\Index
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","10321","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:34:03 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1053,technique_name=Scheduled Task
UtcTime: 2026-06-22 05:34:03.004
ProcessGuid: {2b85bada-c900-6a38-e505-000000000b00}
ProcessId: 6072
Image: C:\Windows\System32\taskhostw.exe
ImageLoaded: C:\Windows\System32\taskschd.dll
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Task Scheduler COM API
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: taskschd.dll
Hashes: SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\SYSTEM","7","3",,"4","7","0","-9223372036854775808","10320","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:34:03 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: -
EventType: SetValue
UtcTime: 2026-06-22 05:33:58.198
ProcessGuid: {2b85bada-fa82-6a37-0d00-000000000b00}
ProcessId: 624
Image: C:\WINDOWS\system32\svchost.exe
TargetObject: HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3931421473-148499878-826545620-1000\\Device\HarddiskVolume4\Windows\System32\dllhost.exe
Details: Binary Data
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","10319","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:58 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: -
UtcTime: 2026-06-22 05:33:58.060
ProcessGuid: {2b85bada-c945-6a38-e805-000000000b00}
ProcessId: 9972
Image: C:\Windows\System32\SearchProtocolHost.exe
ImageLoaded: C:\Windows\System32\urlmon.dll
FileVersion: 11.00.26100.8521 (WinBuild.160101.0800)
Description: OLE32 Extensions for Win32
Product: Internet Explorer
Company: Microsoft Corporation
OriginalFileName: UrlMon.dll
Hashes: SHA1=C372D49FBB4B3781425947DD8FAA78F1D371AD0F,MD5=A2E38840529D69EB410B14E0FE5B1E3A,SHA256=789750C7ED748155C0AD2CCDEB33BA231F5E3183901E88E042B39FE1E9C5E958,IMPHASH=CC6BE0BF5B54B1D4708DF5B8900604F7
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\SYSTEM","7","3",,"4","7","0","-9223372036854775808","10318","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:58 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File created:
RuleName: -
UtcTime: 2026-06-22 05:33:56.795
ProcessGuid: {2b85bada-c8ea-6a38-e005-000000000b00}
ProcessId: 6204
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
TargetFilename: C:\Users\vboxuser\Desktop\sysmon_export.csv
CreationUtcTime: 2026-06-22 05:33:56.791
User: WINDOWS11\vboxuser","11","2",,"4","11","0","-9223372036854775808","10317","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:56 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: technique_id=T1053,technique_name=Scheduled Task
EventType: SetValue
UtcTime: 2026-06-22 05:33:48.704
ProcessGuid: {2b85bada-fa83-6a37-1c00-000000000b00}
ProcessId: 1548
Image: C:\WINDOWS\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tree\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask\Index
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","10316","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:48 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1053,technique_name=Scheduled Task
UtcTime: 2026-06-22 05:33:48.632
ProcessGuid: {2b85bada-c925-6a38-e705-000000000b00}
ProcessId: 3268
Image: C:\Windows\System32\sppsvc.exe
ImageLoaded: C:\Windows\System32\taskschd.dll
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Task Scheduler COM API
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: taskschd.dll
Hashes: SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\NETWORK SERVICE","7","3",,"4","7","0","-9223372036854775808","10315","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:48 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 05:33:45.574
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 224.0.0.251
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.5.87
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","10314","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 1:33:30 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 05:33:45.574
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 224.0.0.251
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.4.28
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","10313","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 1:33:30 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 05:33:45.369
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: ff02:0:0:0:0:0:0:fb
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fd50:fb98:c4f3:1:62ab:d2ff:fed7:2344
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","10312","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 1:33:30 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Registry value set:
RuleName: technique_id=T1053,technique_name=Scheduled Task
EventType: SetValue
UtcTime: 2026-06-22 05:33:18.923
ProcessGuid: {2b85bada-fa83-6a37-1c00-000000000b00}
ProcessId: 1548
Image: C:\WINDOWS\system32\svchost.exe
TargetObject: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tree\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask\Index
Details: DWORD (0x00000003)
User: NT AUTHORITY\SYSTEM","13","2",,"4","13","0","-9223372036854775808","10311","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:18 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1053,technique_name=Scheduled Task
UtcTime: 2026-06-22 05:33:18.911
ProcessGuid: {2b85bada-c8f7-6a38-e405-000000000b00}
ProcessId: 9800
Image: C:\Windows\System32\sppsvc.exe
ImageLoaded: C:\Windows\System32\taskschd.dll
FileVersion: 10.0.26100.5074 (WinBuild.160101.0800)
Description: Task Scheduler COM API
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: taskschd.dll
Hashes: SHA1=BF09E52372CF6663743A6FC58FCDB75D7551CD64,MD5=DF9E41FF2CF7430B4A29B24BB86AB7B0,SHA256=1E3292A4C58708CA4E3A73B82DB0E9CA4A2C1FC640526B9A14337A1A55A36AA7,IMPHASH=E61FD409CB21E6A6EBA2AFE59848CFC8
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\NETWORK SERVICE","7","3",,"4","7","0","-9223372036854775808","10310","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:33:18 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 05:33:04.716
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: false
SourceIp: 224.0.0.251
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 192.168.4.23
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","10309","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 1:33:04 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1047,technique_name=Windows Management Instrumentation
UtcTime: 2026-06-22 05:32:49.356
ProcessGuid: {2b85bada-c901-6a38-e605-000000000b00}
ProcessId: 4740
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
ImageLoaded: C:\Windows\System32\wbem\wmiutils.dll
FileVersion: 10.0.26100.8521 (WinBuild.160101.0800)
Description: WMI
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wmiutils.dll
Hashes: SHA1=7FAF13DBFCAE92C36D0CB11D6B5B2848146F02E1,MD5=C4DBB3FDA78841B97498D4CB65280DB8,SHA256=C320154BB59F10E90703786B71D65132E6189649E1AB98F89E36C18F98E32F91,IMPHASH=472A202488B9A8A8072E75ADE4EC1496
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\NETWORK SERVICE","7","3",,"4","7","0","-9223372036854775808","10308","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4328","Windows11","S-1-5-18","6/22/2026 1:32:49 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: technique_id=T1047,technique_name=Windows Management Instrumentation
UtcTime: 2026-06-22 05:32:49.203
ProcessGuid: {2b85bada-c901-6a38-e605-000000000b00}
ProcessId: 4740
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
FileVersion: 10.0.26100.8521 (WinBuild.160101.0800)
Description: WMI Provider Host
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Wmiprvse.exe
CommandLine: C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding
CurrentDirectory: C:\WINDOWS\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {2b85bada-fa82-6a37-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA1=BEC8A3259CF8063BC2779AC35CF4F026EB440D1B,MD5=41E7B0AC41AB2F090C8CAEA736981F4E,SHA256=6A94D40BF022871C2C91EF67B60CCF42814447FC6090C96509A8EE94A11C5212,IMPHASH=9B12E09D30AA8E8200298E4737C9F1FC
ParentProcessGuid: {2b85bada-fa82-6a37-0d00-000000000b00}
ParentProcessId: 624
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","10307","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:32:49 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1574.002,technique_name=DLL Side-Loading
UtcTime: 2026-06-22 05:32:49.140
ProcessGuid: {2b85bada-bf7e-6a38-9205-000000000b00}
ProcessId: 5196
Image: C:\Windows\UUS\amd64\MoUsoCoreWorker.exe
ImageLoaded: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26050.15-0\MpOAV.dll
FileVersion: 4.18.26050.15 (b7ae6fb185fe12f8ad81cb6d4ade5982e03d0a61)
Description: IOfficeAntiVirus Module
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: MpOAV.dll
Hashes: SHA1=322D9905BF44982B8C0134B192C5D1E538771220,MD5=1A3B3EDB5B4D5FE79065DD302BD16ECE,SHA256=91B182A4A9E0432626E276709E545AE66EA0C53FB897C44992FF40059B982400,IMPHASH=CC43AB27A270D75BB9B498D08175E55B
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: NT AUTHORITY\SYSTEM","7","3",,"4","7","0","-9223372036854775808","10306","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 1:32:49 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
